run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__constitutive_to_constitutive__start1,76,1.5706949758875361,1.5658013344997488,8.342310205260866,0.00499497149871986,0.9999875199159841,0.00010135090718695746,4197.776273049276,3.1915186123487924
onset__baseline__constitutive_to_constitutive__start1,77,1.5706949758875361,1.5658013344997488,9.973010023033673,0.00499497149871986,0.9999875199159841,0.00010135090718695746,21439.92298441949,3.2030707853335607
onset__baseline__constitutive_to_constitutive__start1,78,1.5706949758875361,1.5658013344997488,10.980837935865528,0.00499497149871986,0.9999875199159841,0.00010135090718695746,58737.752128584805,3.2035054037581774
onset__baseline__constitutive_to_constitutive__start1,79,1.5706949758875361,1.5658013344997488,10.56243850867408,0.00499497149871986,0.9999875199159841,0.00010135090718695746,38655.27433239695,3.203398481962094
onset__baseline__constitutive_to_constitutive__start1,80,1.5706949758875361,1.5658013344997488,11.200306688340353,0.00499497149871986,0.9999875199159841,0.00010135090718695746,73152.87352684427,3.203532614866634
onset__baseline__constitutive_to_constitutive__start1,81,1.5706949758875361,1.5658013344997488,11.391138172513957,0.00499497149871986,0.9999875199159841,0.00010135090718695746,88533.66662633934,3.2035030440550747
onset__baseline__constitutive_to_constitutive__start1,82,1.5706949758875361,1.5658013344997488,11.181758346202178,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71808.51535062164,3.203549008382685
onset__baseline__constitutive_to_constitutive__start1,83,1.5706949758875361,1.5658013344997488,11.10293143796918,0.00499497149871986,0.9999875199159841,0.00010135090718695746,66365.42141304066,3.203507059283362
onset__baseline__constitutive_to_constitutive__start1,84,1.5706949758875361,1.5658013344997488,11.151649146485243,0.00499497149871986,0.9999875199159841,0.00010135090718695746,69678.6436891336,3.2035091302220216
onset__baseline__constitutive_to_constitutive__start1,85,1.5706949758875361,1.5658013344997488,11.181295329833418,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71775.27452871412,3.2035489318185704
onset__baseline__constitutive_to_constitutive__start1,86,1.5706949758875361,1.5658013344997488,11.183025002963833,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71899.52972195052,3.203548982934724
onset__baseline__constitutive_to_constitutive__start1,87,1.5706949758875361,1.5658013344997488,11.18224216603305,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71843.2661402565,3.2035490381546876
onset__baseline__constitutive_to_constitutive__start1,88,1.5706949758875361,1.5658013344997488,11.182308832700784,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71848.05585106438,3.203549038344723
onset__baseline__constitutive_to_constitutive__start1,89,1.5706949758875361,1.5658013344997488,11.182375499367529,0.00499497149871986,0.9999875199159841,0.00010135090718695746,71852.84588112599,3.203549037604558
onset__baseline__constitutive_to_constitutive__start2,1,1.5707963267948966,0.0,10.884598933892804,1.0,0.0,6.123233995736766e-17,53348.382301167665,3.203185388991494
onset__baseline__constitutive_to_constitutive__start2,2,0.5999908074321633,0.0,10.884598933892804,0.5646348864175502,0.0,0.8253408053890466,53348.382301167665,3.1306515839743647
onset__baseline__constitutive_to_constitutive__start2,3,0.9708055193627332,0.0,10.884598933892804,0.8253408053890465,0.0,0.5646348864175504,53348.382301167665,3.165369596402199
onset__baseline__constitutive_to_constitutive__start2,4,1.1999816148643265,0.0,10.884598933892804,0.9320324238132276,0.0,0.36237489008048024,53348.382301167665,3.186660899632305
onset__baseline__constitutive_to_constitutive__start2,5,1.3416202312933032,0.0,10.884598933892804,0.9738538962198786,0.0,0.22717523812546522,53348.382301167665,3.196524330468574
onset__baseline__constitutive_to_constitutive__start2,6,1.4291577103659199,0.0,10.884598933892804,0.9899860092784912,0.0,0.14116551077670147,53348.382301167665,3.2005872563419695
onset__baseline__constitutive_to_constitutive__start2,7,1.4832588477222797,0.0,10.884598933892804,0.9961710408648278,0.0,0.08742572471696057,53348.382301167665,3.202184935095813
onset__baseline__constitutive_to_constitutive__start2,8,1.5166951894385368,0.0,10.884598933892804,0.9985368903892646,0.0,0.054074749483818095,53348.382301167665,3.202802061754343
onset__baseline__constitutive_to_constitutive__start2,9,1.5373599850786395,0.0,10.884598933892804,0.9994410576035131,0.0,0.03343011182110186,53348.382301167665,3.2030387969782694
onset__baseline__constitutive_to_constitutive__start2,10,1.5501315311547936,0.0,10.884598933892804,0.999786490708712,0.0,0.02066332491054402,53348.382301167665,3.203129370391715
onset__baseline__constitutive_to_constitutive__start2,11,1.5580247807187424,0.0,10.884598933892804,0.9999184449139752,0.0,0.012771198879420183,53348.382301167665,3.2031639880774017
onset__baseline__constitutive_to_constitutive__start2,12,1.562903077230948,0.0,10.884598933892804,0.9999688484673983,0.0,0.00789316760150468,53348.382301167665,3.203177214027856
onset__baseline__constitutive_to_constitutive__start2,13,1.565918030282691,0.0,10.884598933892804,0.9999881011351668,0.0,0.0048782771634600566,53348.382301167665,3.203182266354183
onset__baseline__constitutive_to_constitutive__start2,14,1.5677813737431534,0.0,10.884598933892804,0.9999954550324908,0.0,0.003014948484120609,53348.382301167665,3.203184196238641
onset__baseline__constitutive_to_constitutive__start2,15,1.568932983334434,0.0,10.884598933892804,0.9999982639760765,0.0,0.0018633423821927913,53348.382301167665,3.2031849333987634
onset__baseline__constitutive_to_constitutive__start2,16,1.5696447172036159,0.0,10.884598933892804,0.9999993368977479,0.0,0.0011516093367357678,53348.382301167665,3.203185214970311
onset__baseline__constitutive_to_constitutive__start2,17,1.5700845929257148,0.0,10.884598933892804,0.9999997467174604,0.0,0.0007117338090919139,53348.382301167665,3.2031853225212856
onset__baseline__constitutive_to_constitutive__start2,18,1.5703564510727976,0.0,10.884598933892804,0.9999999032546761,0.0,0.0004398757079136694,53348.382301167665,3.203185363602131
onset__baseline__constitutive_to_constitutive__start2,19,1.5705244686478135,0.0,10.884598933892804,0.9999999630465742,0.0,0.0002718581437344463,53348.382301167665,3.2031853792936236
